WarehouseID,ProductID,CurrentStock,ReorderLevel,MaxStock
W03,P054,111,100,600
W03,P055,22,100,600
W03,P056,423,100,600
W03,P057,402,100,600
W03,P058,287,100,600
W03,P059,445,100,600
W03,P060,346,100,600
W03,P061,326,100,600
W03,P062,70,100,600
W03,P063,90,100,600
W03,P064,337,100,600
W03,P065,155,100,600
W03,P066,360,100,600
W03,P067,177,100,600
W03,P068,188,100,600
W03,P069,499,100,600
W03,P070,471,100,600
W03,P071,141,100,600
W03,P072,367,100,600
W03,P073,223,100,600
W03,P074,472,100,600
W03,P075,488,100,600
W03,P076,401,100,600
W03,P077,144,100,600
W03,P078,426,100,600
W03,P079,49,100,600
W03,P080,479,100,600
W03,P081,12,100,600
W03,P082,155,100,600
W03,P083,45,100,600
W03,P084,374,100,600
W03,P085,61,100,600
W03,P086,48,100,600
W03,P087,315,100,600
W03,P088,261,100,600
W03,P089,280,100,600
W03,P090,307,100,600
W03,P091,350,100,600
W03,P092,260,100,600
W03,P093,263,100,600
W03,P094,277,100,600
W03,P095,118,100,600
W03,P096,478,100,600
W03,P097,375,100,600
W03,P098,166,100,600
W03,P099,497,100,600
W03,P100,404,100,600
W04,P001,258,100,600
W04,P002,234,100,600
W04,P003,337,100,600
W04,P004,315,100,600
W04,P005,181,100,600
W04,P006,101,100,600
W04,P007,390,100,600
W04,P008,66,100,600
W04,P009,16,100,600
W04,P010,146,100,600
W04,P011,438,100,600
W04,P012,97,100,600
W04,P013,413,100,600
W04,P014,193,100,600
W04,P015,119,100,600
W04,P016,372,100,600
W04,P017,209,100,600
W04,P018,55,100,600
W04,P019,84,100,600
W04,P020,28,100,600
W04,P021,54,100,600
W04,P022,83,100,600
W04,P023,119,100,600
W04,P024,315,100,600
W04,P025,354,100,600
W04,P026,93,100,600
W04,P027,112,100,600
W04,P028,34,100,600
W04,P029,104,100,600
W04,P030,104,100,600
W04,P031,475,100,600
W04,P032,104,100,600
W04,P033,460,100,600
W04,P034,148,100,600
W04,P035,426,100,600
W04,P036,153,100,600
W04,P037,490,100,600
W04,P038,126,100,600
W04,P039,386,100,600
W04,P040,465,100,600
W04,P041,128,100,600
W04,P042,314,100,600
W04,P043,342,100,600
W04,P044,14,100,600
W04,P045,219,100,600
W04,P046,150,100,600
W04,P047,477,100,600
W04,P048,119,100,600
W04,P049,64,100,600
W04,P050,346,100,600
W04,P051,204,100,600
W04,P052,419,100,600
W04,P053,190,100,600
W04,P054,242,100,600
W04,P055,158,100,600
W04,P056,334,100,600
W04,P057,71,100,600
W04,P058,143,100,600
W04,P059,117,100,600
W04,P060,194,100,600
W04,P061,460,100,600
W04,P062,460,100,600
W04,P063,214,100,600
W04,P064,263,100,600
W04,P065,12,100,600
W04,P066,108,100,600
W04,P067,15,100,600
W04,P068,415,100,600
W04,P069,203,100,600
W04,P070,274,100,600
W04,P071,171,100,600
W04,P072,447,100,600
W04,P073,276,100,600
W04,P074,117,100,600
W04,P075,372,100,600
W04,P076,143,100,600
W04,P077,166,100,600
W04,P078,163,100,600
W04,P079,467,100,600
W04,P080,266,100,600
W04,P081,367,100,600
W04,P082,78,100,600
W04,P083,381,100,600
W04,P084,408,100,600
W04,P085,362,100,600
W04,P086,34,100,600
W04,P087,378,100,600
W04,P088,68,100,600
W04,P089,242,100,600
W04,P090,319,100,600
W04,P091,386,100,600
W04,P092,308,100,600
W04,P093,115,100,600
W04,P094,206,100,600
W04,P095,155,100,600
W04,P096,311,100,600
W04,P097,221,100,600
W04,P098,338,100,600
W04,P099,94,100,600
W04,P100,200,100,600
W05,P001,432,100,600
W05,P002,332,100,600
W05,P003,496,100,600
W05,P004,422,100,600
W05,P005,137,100,600
W05,P006,74,100,600
W05,P007,25,100,600
W05,P008,178,100,600
W05,P009,172,100,600
W05,P010,0,100,600
W05,P011,194,100,600
W05,P012,448,100,600
W05,P013,324,100,600
W05,P014,329,100,600
W05,P015,392,100,600
W05,P016,57,100,600
W05,P017,246,100,600
W05,P018,38,100,600
W05,P019,164,100,600
W05,P020,158,100,600
W05,P021,35,100,600
W05,P022,127,100,600
W05,P023,8,100,600
W05,P024,419,100,600
W05,P025,297,100,600
W05,P026,139,100,600
W05,P027,461,100,600
W05,P028,291,100,600
W05,P029,303,100,600
W05,P030,25,100,600
W05,P031,164,100,600
W05,P032,203,100,600
W05,P033,361,100,600
W05,P034,179,100,600
W05,P035,124,100,600
W05,P036,205,100,600
W05,P037,167,100,600
W05,P038,58,100,600
W05,P039,168,100,600
W05,P040,151,100,600
W05,P041,82,100,600
W05,P042,109,100,600
W05,P043,59,100,600
W05,P044,359,100,600
W05,P045,171,100,600
W05,P046,437,100,600
W05,P047,427,100,600
W05,P048,369,100,600
W05,P049,175,100,600
W05,P050,216,100,600
W05,P051,419,100,600
W05,P052,90,100,600
W05,P053,476,100,600
W05,P054,237,100,600
W05,P055,278,100,600
W05,P056,498,100,600
W05,P057,22,100,600
W05,P058,169,100,600
W05,P059,36,100,600
W05,P060,86,100,600
W05,P061,397,100,600
W05,P062,128,100,600
W05,P063,316,100,600
W05,P064,485,100,600
W05,P065,289,100,600
W05,P066,196,100,600
W05,P067,105,100,600
W05,P068,51,100,600
W05,P069,312,100,600
W05,P070,260,100,600
W05,P071,251,100,600
W05,P072,64,100,600
W05,P073,113,100,600
W05,P074,398,100,600
W05,P075,13,100,600
W05,P076,435,100,600
W05,P077,271,100,600
W05,P078,309,100,600
W05,P079,267,100,600
W05,P080,266,100,600
W05,P081,218,100,600
W05,P082,73,100,600
W05,P083,83,100,600
W05,P084,138,100,600
W05,P085,250,100,600
W05,P086,448,100,600
W05,P087,500,100,600
W05,P088,187,100,600
W05,P089,268,100,600
W05,P090,412,100,600
W05,P091,11,100,600
W05,P092,116,100,600
W05,P093,455,100,600
W05,P094,255,100,600
W05,P095,222,100,600
W05,P096,26,100,600
W05,P097,55,100,600
W05,P098,183,100,600
W05,P099,138,100,600
W05,P100,383,100,600
W06,P001,450,100,600
W06,P002,403,100,600
W06,P003,247,100,600
W06,P004,8,100,600
W06,P005,486,100,600
W06,P006,106,100,600
W06,P007,457,100,600
W06,P008,309,100,600
W06,P009,20,100,600
W06,P010,101,100,600
W06,P011,161,100,600
W06,P012,308,100,600
W06,P013,157,100,600
W06,P014,385,100,600
W06,P015,434,100,600
W06,P016,75,100,600
W06,P017,82,100,600
W06,P018,467,100,600
W06,P019,287,100,600
W06,P020,200,100,600
W06,P021,19,100,600
W06,P022,390,100,600
W06,P023,323,100,600
W06,P024,374,100,600
W06,P025,115,100,600
W06,P026,140,100,600
W06,P027,366,100,600
W06,P028,77,100,600
W06,P029,6,100,600
W06,P030,115,100,600
W06,P031,265,100,600
W06,P032,398,100,600
W06,P033,4,100,600
W06,P034,351,100,600
W06,P035,88,100,600
W06,P036,331,100,600
W06,P037,338,100,600
W06,P038,196,100,600
W06,P039,334,100,600
W06,P040,202,100,600
W06,P041,127,100,600
W06,P042,285,100,600
W06,P043,77,100,600
W06,P044,299,100,600
W06,P045,10,100,600
W06,P046,301,100,600
W06,P047,402,100,600
W06,P048,330,100,600
W06,P049,104,100,600
W06,P050,457,100,600
W06,P051,464,100,600
W06,P052,168,100,600
W06,P053,414,100,600
W06,P054,29,100,600
W06,P055,195,100,600
W06,P056,500,100,600
W06,P057,265,100,600
W06,P058,130,100,600
W06,P059,340,100,600
W06,P060,53,100,600
W06,P061,108,100,600
W06,P062,189,100,600
W06,P063,421,100,600
W06,P064,207,100,600
W06,P065,219,100,600
W06,P066,49,100,600
W06,P067,448,100,600
W06,P068,314,100,600
W06,P069,121,100,600
W06,P070,42,100,600
W06,P071,191,100,600
W06,P072,219,100,600
W06,P073,45,100,600
W06,P074,326,100,600
W06,P075,327,100,600
W06,P076,161,100,600
W06,P077,120,100,600
W06,P078,223,100,600
W06,P079,292,100,600
W06,P080,408,100,600
W06,P081,476,100,600
W06,P082,304,100,600
W06,P083,63,100,600
W06,P084,287,100,600
W06,P085,145,100,600
W06,P086,97,100,600
W06,P087,274,100,600
W06,P088,430,100,600
W06,P089,158,100,600
W06,P090,107,100,600
W06,P091,53,100,600
W06,P092,9,100,600
W06,P093,384,100,600
W06,P094,127,100,600
W06,P095,172,100,600
W06,P096,357,100,600
W06,P097,56,100,600
W06,P098,79,100,600
W06,P099,193,100,600
W06,P100,193,100,600
W07,P001,334,100,600
W07,P002,202,100,600
W07,P003,199,100,600
W07,P004,177,100,600
W07,P005,27,100,600
W07,P006,116,100,600
W07,P007,137,100,600
W07,P008,436,100,600
W07,P009,418,100,600
W07,P010,86,100,600
W07,P011,346,100,600
W07,P012,462,100,600
W07,P013,4,100,600
W07,P014,272,100,600
W07,P015,94,100,600
W07,P016,361,100,600
W07,P017,173,100,600
W07,P018,491,100,600
W07,P019,460,100,600
W07,P020,281,100,600
W07,P021,50,100,600
W07,P022,290,100,600
W07,P023,414,100,600
W07,P024,172,100,600
W07,P025,1,100,600
W07,P026,458,100,600
W07,P027,494,100,600
W07,P028,443,100,600
W07,P029,399,100,600
W07,P030,38,100,600
W07,P031,496,100,600
W07,P032,250,100,600
W07,P033,309,100,600
W07,P034,229,100,600
W07,P035,328,100,600
W07,P036,326,100,600
W07,P037,483,100,600
W07,P038,356,100,600
W07,P039,243,100,600
W07,P040,168,100,600
W07,P041,41,100,600
W07,P042,54,100,600
W07,P043,332,100,600
W07,P044,447,100,600
W07,P045,346,100,600
W07,P046,357,100,600
W07,P047,184,100,600
W07,P048,465,100,600
W07,P049,310,100,600
W07,P050,410,100,600
W07,P051,20,100,600
W07,P052,282,100,600
W07,P053,395,100,600
W07,P054,229,100,600
W07,P055,211,100,600
W07,P056,357,100,600
W07,P057,275,100,600
W07,P058,322,100,600
W07,P059,92,100,600
W07,P060,36,100,600
W07,P061,8,100,600
W07,P062,385,100,600
W07,P063,169,100,600
W07,P064,56,100,600
W07,P065,118,100,600
W07,P066,85,100,600
W07,P067,335,100,600
W07,P068,131,100,600
W07,P069,209,100,600
W07,P070,488,100,600
W07,P071,334,100,600
W07,P072,475,100,600
W07,P073,483,100,600
W07,P074,88,100,600
W07,P075,5,100,600
W07,P076,359,100,600
W07,P077,148,100,600
W07,P078,290,100,600
W07,P079,66,100,600
W07,P080,241,100,600
W07,P081,388,100,600
W07,P082,4,100,600
W07,P083,37,100,600
W07,P084,66,100,600
W07,P085,58,100,600
W07,P086,220,100,600
W07,P087,309,100,600
W07,P088,17,100,600
W07,P089,267,100,600
W07,P090,168,100,600
W07,P091,196,100,600
W07,P092,365,100,600
W07,P093,161,100,600
W07,P094,146,100,600
W07,P095,398,100,600
W07,P096,61,100,600
W07,P097,428,100,600
W07,P098,395,100,600
W07,P099,120,100,600
W07,P100,264,100,600
W08,P001,256,100,600
W08,P002,409,100,600
W08,P003,415,100,600
W08,P004,297,100,600
W08,P005,259,100,600
W08,P006,187,100,600
W08,P007,436,100,600
W08,P008,119,100,600
W08,P009,276,100,600
W08,P010,12,100,600
W08,P011,330,100,600
W08,P012,249,100,600
W08,P013,441,100,600
W08,P014,231,100,600
W08,P015,355,100,600
W08,P016,74,100,600
W08,P017,337,100,600
W08,P018,308,100,600
W08,P019,15,100,600
W08,P020,309,100,600
W08,P021,291,100,600
W08,P022,391,100,600
W08,P023,32,100,600
W08,P024,80,100,600
W08,P025,24,100,600
W08,P026,254,100,600
W08,P027,338,100,600
W08,P028,375,100,600
W08,P029,51,100,600
W08,P030,48,100,600
W08,P031,230,100,600
W08,P032,151,100,600
W08,P033,390,100,600
W08,P034,188,100,600
W08,P035,411,100,600
W08,P036,65,100,600
W08,P037,22,100,600
W08,P038,387,100,600
W08,P039,322,100,600
W08,P040,483,100,600
W08,P041,379,100,600
W08,P042,186,100,600
W08,P043,207,100,600
W08,P044,221,100,600
W08,P045,365,100,600
W08,P046,64,100,600
W08,P047,178,100,600
W08,P048,438,100,600
W08,P049,352,100,600
W08,P050,277,100,600
W08,P051,409,100,600
W08,P052,128,100,600
W08,P053,232,100,600
W08,P054,324,100,600
W08,P055,143,100,600
W08,P056,54,100,600
W08,P057,208,100,600
W08,P058,430,100,600
W08,P059,455,100,600
W08,P060,291,100,600
W08,P061,346,100,600
W08,P062,173,100,600
W08,P063,191,100,600
W08,P064,315,100,600
W08,P065,336,100,600
W08,P066,155,100,600
W08,P067,115,100,600
W08,P068,45,100,600
W08,P069,198,100,600
W08,P070,476,100,600
W08,P071,264,100,600
W08,P072,288,100,600
W08,P073,146,100,600
W08,P074,418,100,600
W08,P075,183,100,600
W08,P076,113,100,600
W08,P077,181,100,600
W08,P078,201,100,600
W08,P079,326,100,600
W08,P080,413,100,600
W08,P081,406,100,600
W08,P082,424,100,600
W08,P083,135,100,600
W08,P084,322,100,600
W08,P085,348,100,600
W08,P086,24,100,600
W08,P087,24,100,600
W08,P088,270,100,600
W08,P089,86,100,600
W08,P090,85,100,600
W08,P091,198,100,600
W08,P092,291,100,600
W08,P093,247,100,600
W08,P094,125,100,600
W08,P095,232,100,600
W08,P096,294,100,600
W08,P097,407,100,600
W08,P098,244,100,600
W08,P099,408,100,600
W08,P100,232,100,600
W09,P001,273,100,600
W09,P002,273,100,600
W09,P003,69,100,600
W09,P004,54,100,600
W09,P005,137,100,600
W09,P006,260,100,600
W09,P007,65,100,600
W09,P008,62,100,600
W09,P009,439,100,600
W09,P010,285,100,600
W09,P011,293,100,600
W09,P012,277,100,600
W09,P013,360,100,600
W09,P014,12,100,600
W09,P015,294,100,600
W09,P016,452,100,600
W09,P017,205,100,600
W09,P018,26,100,600
W09,P019,235,100,600
W09,P020,481,100,600
W09,P021,152,100,600
W09,P022,123,100,600
W09,P023,404,100,600
W09,P024,122,100,600
W09,P025,91,100,600
W09,P026,347,100,600
W09,P027,343,100,600
W09,P028,271,100,600
W09,P029,292,100,600
W09,P030,396,100,600
W09,P031,257,100,600
W09,P032,466,100,600
W09,P033,477,100,600
W09,P034,88,100,600
W09,P035,19,100,600
W09,P036,386,100,600
W09,P037,410,100,600
W09,P038,73,100,600
W09,P039,128,100,600
W09,P040,349,100,600
W09,P041,3,100,600
W09,P042,278,100,600
W09,P043,423,100,600
W09,P044,1,100,600
W09,P045,378,100,600
W09,P046,17,100,600
W09,P047,227,100,600
W09,P048,297,100,600
W09,P049,367,100,600
W09,P050,364,100,600
W09,P051,451,100,600
W09,P052,340,100,600
W09,P053,308,100,600
W09,P054,231,100,600
W09,P055,246,100,600
W09,P056,494,100,600
W09,P057,354,100,600
W09,P058,8,100,600
W09,P059,158,100,600
W09,P060,302,100,600
W09,P061,191,100,600
W09,P062,348,100,600
W09,P063,255,100,600
W09,P064,415,100,600
W09,P065,370,100,600
W09,P066,432,100,600
W09,P067,170,100,600
W09,P068,343,100,600
W09,P069,262,100,600
W09,P070,484,100,600
W09,P071,176,100,600
W09,P072,58,100,600
W09,P073,457,100,600
W09,P074,488,100,600
W09,P075,141,100,600
W09,P076,6,100,600
W09,P077,374,100,600
W09,P078,101,100,600
W09,P079,163,100,600
W09,P080,464,100,600
W09,P081,224,100,600
W09,P082,242,100,600
W09,P083,127,100,600
W09,P084,141,100,600
W09,P085,302,100,600
W09,P086,204,100,600
W09,P087,357,100,600
W09,P088,49,100,600
W09,P089,324,100,600
W09,P090,39,100,600
W09,P091,250,100,600
W09,P092,100,100,600
W09,P093,392,100,600
W09,P094,54,100,600
W09,P095,417,100,600
W09,P096,311,100,600
W09,P097,293,100,600
W09,P098,374,100,600
W09,P099,353,100,600
W09,P100,37,100,600
W10,P001,176,100,600
W10,P002,156,100,600
W10,P003,37,100,600
W10,P004,472,100,600
W10,P005,493,100,600
W10,P006,144,100,600
W10,P007,206,100,600
W10,P008,27,100,600
W10,P009,388,100,600
W10,P010,357,100,600
W10,P011,18,100,600
W10,P012,286,100,600
W10,P013,241,100,600
W10,P014,37,100,600
W10,P015,244,100,600
W10,P016,217,100,600
W10,P017,389,100,600
W10,P018,60,100,600
W10,P019,181,100,600
W10,P020,151,100,600
W10,P021,371,100,600
W10,P022,355,100,600
W10,P023,375,100,600
W10,P024,177,100,600
W10,P025,242,100,600
W10,P026,466,100,600
W10,P027,266,100,600
W10,P028,249,100,600
W10,P029,436,100,600
W10,P030,148,100,600
W10,P031,462,100,600
W10,P032,384,100,600
W10,P033,147,100,600
W10,P034,408,100,600
W10,P035,154,100,600
W10,P036,390,100,600
W10,P037,307,100,600
W10,P038,382,100,600
W10,P039,43,100,600
W10,P040,9,100,600
W10,P041,117,100,600
W10,P042,329,100,600
W10,P043,145,100,600
W10,P044,28,100,600
W10,P045,264,100,600
W10,P046,330,100,600
W10,P047,271,100,600
W10,P048,337,100,600
W10,P049,24,100,600
W10,P050,271,100,600
W10,P051,177,100,600
W10,P052,110,100,600
W10,P053,221,100,600
W10,P054,256,100,600
W10,P055,310,100,600
W10,P056,361,100,600
W10,P057,317,100,600
W10,P058,49,100,600
W10,P059,430,100,600
W10,P060,329,100,600
W10,P061,27,100,600
W10,P062,150,100,600
W10,P063,214,100,600
W10,P064,38,100,600
W10,P065,500,100,600
W10,P066,256,100,600
W10,P067,288,100,600
W10,P068,268,100,600
W10,P069,479,100,600
W10,P070,205,100,600
W10,P071,339,100,600
W10,P072,384,100,600
W10,P073,454,100,600
W10,P074,85,100,600
W10,P075,289,100,600
W10,P076,242,100,600
W10,P077,336,100,600
W10,P078,186,100,600
W10,P079,217,100,600
W10,P080,152,100,600
W10,P081,359,100,600
W10,P082,246,100,600
W10,P083,266,100,600
W10,P084,147,100,600
W10,P085,480,100,600
W10,P086,315,100,600
W10,P087,276,100,600
W10,P088,35,100,600
W10,P089,432,100,600
W10,P090,348,100,600
W10,P091,278,100,600
W10,P092,4,100,600
W10,P093,255,100,600
W10,P094,106,100,600
W10,P095,442,100,600
W10,P096,349,100,600
W10,P097,260,100,600
W10,P098,34,100,600
W10,P099,135,100,600
W10,P100,374,100,600
